ID,electricity_consumption
8696,257.05091408566716
8697,286.11354696550745
8698,304.2299901207305
8699,326.30205226941825
8700,271.15234977160446
8701,261.3244084332971
8702,308.0975551712187
8703,253.94337868745237
8704,282.74044690044224
8705,281.06385495550495
8706,295.21942652766614
8707,265.3187016350894
8708,307.5960170927221
8709,299.857596958737
8710,268.9602297450997
8711,262.1030976777769
8712,271.60570441272586
8713,291.35062111394615
8714,391.0166968029638
8715,384.98672070340075
8716,374.03402279254993
8717,384.2236681858156
8718,317.9605049770822
8719,378.2139478161636
8720,312.2077236547233
8721,377.0534481017792
8722,378.18587388780986
8723,356.0733559466084
8724,393.0592492042067
8725,331.89288342996076
8726,381.76797290015594
8727,371.09419084255273
8728,392.53765441498354
8729,380.2387353076343
8730,384.50417866282515
8731,384.38652583067847
8732,404.1439897860644
8733,421.33340570811004
8734,354.6877795574997
8735,364.56305467662514
8736,335.32916622815003
8737,368.7319381329374
8738,298.90904291068927
8739,319.1778374949326
8740,360.379218669583
8741,270.2398906182871
8742,295.04695349544556
8743,320.3193386849539
8744,274.47621372755117
8745,304.7801425344804
8746,258.6887387211684
8747,249.33503411270638
8748,247.55156841469378
8749,278.94266826320467
8750,277.8421365144149
8751,277.94487461576557
8752,281.091273025569
8753,303.87853494906454
8754,313.0742173012076
8755,333.33359770857913
8756,346.14560007622293
8757,385.40353180077693
8758,344.5304099022788
8759,330.4834130520075
9312,282.2275186653939
9313,278.3584036944205
9314,243.26648620183843
9315,241.99273257439455
9316,231.86519017584587
9317,233.29637224244954
9318,223.42037778095823
9319,221.28106812999494
9320,216.34208791482288
9321,227.3533753055533
9322,222.883541723492
9323,218.0898552808762
9324,215.7749831829045
9325,210.660247365606
9326,216.77303302706298
9327,214.03061607462374
9328,214.50505207388548
9329,267.3628497219498
9330,258.4687320861545
9331,270.47747751078435
9332,266.9220684719311
9333,302.84662968378063
9334,286.2430469834108
9335,297.4965743321886
9336,327.58787009249573
9337,277.13236683890904
9338,291.14029107112486
9339,312.5420201377044
9340,316.68448051812584
9341,270.12301444758737
9342,284.84491233743313
9343,323.72035951407474
9344,312.6188281100354
9345,260.65355171294823
9346,269.76974227309177
9347,255.40844455355125
9348,261.62947321639774
9349,252.88893765448066
9350,240.25058681953547
9351,236.2878393811492
9352,225.08977814775432
9353,234.5455909022875
9354,286.4079004314543
9355,268.76655446804705
9356,251.98091540599162
9357,273.68649637461897
9358,320.55957149224804
9359,298.8198508988522
9360,307.4964816962027
9361,300.9656767819226
9362,323.56686233922704
9363,282.1592963646545
9364,275.4980423757056
9365,290.9614116058967
9366,308.09490416903026
9367,329.66712833191684
9368,268.1172701745617
9369,292.426970732535
9370,308.8683160771155
9371,262.8605086139823
9372,239.43892494372608
9373,273.02540595755556
9374,257.2894955578483
9375,245.05361047432064
9376,251.15822365339014
9377,265.8268904521768
9378,292.5966933112255
9379,338.1849607663499
9380,332.6087025332195
9381,322.24046551030654
9382,294.32127730787863
9383,336.8368600833538
9384,284.4953023803823
9385,242.38219313657788
9386,236.50181475213748
9387,303.8248768748033
9388,268.25991984611784
9389,316.07891512690816
9390,320.590227596867
9391,265.83966968854025
9392,248.03654798791754
9393,241.13483637907416
9394,275.698975336954
9395,259.05415803049664
9396,239.83528265637366
9397,246.44681732362451
9398,254.10738819018894
9399,248.47691861845027
9400,262.11595346549586
9401,253.58687558114477
9402,279.7655651492649
9403,272.0117947161324
9404,286.4410165887894
9405,337.2287196217798
9406,339.1133486185889
9407,303.6798029867162
9408,393.8737281643854
9409,378.5824752653936
9410,346.46575726911607
9411,291.89678787319446
9412,301.5136148473346
9413,349.721736358207
9414,310.4923982838911
9415,353.7418466090585
9416,332.4825218184503
9417,355.63531670665606
9418,320.482816692651
9419,332.5675443810077
9420,315.04167491336455
9421,339.44445938592196
9422,407.1819213839738
9423,381.1854415710036
9424,399.150451801587
9425,336.069685426947
9426,400.20059759397304
9427,384.72899747109034
9428,408.06426673772813
9429,378.5599022854283
9430,408.2009637944111
9431,412.4600930621516
9432,337.4223498737144
9433,268.62411560262336
9434,275.75417121840997
9435,269.61537087553035
9436,242.29778182155306
9437,246.67082264007178
9438,237.1151235171414
9439,230.10438176564696
9440,275.0320114759361
9441,252.5941787626405
9442,246.16087101097028
9443,221.66101932525484
9444,248.10910762172304
9445,254.32435448799447
9446,256.47042991834047
9447,244.78780574682096
9448,274.3742608396245
9449,287.9990241545076
9450,263.06062266908555
9451,301.44843775706204
9452,276.34295866809106
9453,302.46141221903076
9454,272.69959661782485
9455,264.93110232261347
9456,295.3615599814217
9457,302.457705457285
9458,276.2135231937889
9459,296.237362652175
9460,245.9721271418888
9461,234.36921147319757
9462,320.9230592562522
9463,345.4647658364654
9464,316.0429976641101
9465,358.95767467480243
9466,331.3551416236299
9467,350.6775954946576
9468,344.7366106281475
9469,372.3004401342213
9470,405.33460283191357
9471,392.32495029784684
9472,353.17221926946576
9473,352.2718228494695
9474,426.40036922170714
9475,420.46401111590353
9476,399.7494655451992
9477,361.30499543613445
9478,414.5184315056589
9479,409.15400813185653
9480,411.19044413458414
9481,370.36641422981745
9482,389.2293766654321
9483,356.0165638849037
9484,315.66992445048476
9485,383.731854456645
9486,296.8667385478399
9487,356.5956261730953
9488,376.98997294312517
9489,299.6180562252002
9490,259.12150896847686
9491,236.8595483410407
9492,221.52211475621925
9493,224.23617268543472
9494,219.69572220437925
9495,210.42983546211997
9496,209.4726591283251
9497,210.33416557909828
9498,215.37922167353204
9499,232.1233858734701
9500,223.1478031823586
9501,232.83059247405012
9502,227.98223261233628
9503,226.16221367124925
10056,280.9000287855839
10057,271.66211080513756
10058,257.82623544051825
10059,258.8870312078631
10060,301.00228562090524
10061,291.83403615015493
10062,286.3758174556888
10063,322.4203166747486
10064,321.94966111129645
10065,363.60483633264784
10066,379.0543009747627
10067,381.31662806881974
10068,364.3981024364985
10069,345.97882537141464
10070,315.23609573456326
10071,283.8659019266513
10072,318.1545441347234
10073,318.2473555431321
10074,303.9843658338634
10075,318.5108472314979
10076,283.8401898430942
10077,304.0620484473739
10078,292.50917973254934
10079,265.6437359002304
10080,248.95520614569273
10081,252.05049070145
10082,239.34592900950332
10083,242.3035848260852
10084,211.69203746380592
10085,218.95912411621694
10086,226.99473749161857
10087,234.0892007846842
10088,222.72158121348954
10089,210.9478753232622
10090,218.03944335896972
10091,208.83633649776357
10092,217.7394116341826
10093,207.1042419374136
10094,215.82749103622416
10095,210.98452234188167
10096,250.71031465175437
10097,254.58072692402374
10098,247.90733618701833
10099,261.7573200293274
10100,259.3675734484216
10101,276.5192852973753
10102,241.9778058466889
10103,245.36124802487075
10104,221.67692860584626
10105,270.58493748260065
10106,267.5498353076307
10107,274.09972564400067
10108,291.7108614945285
10109,275.81404075850406
10110,272.8754940822171
10111,271.043997599257
10112,267.09041446424203
10113,259.8597429617662
10114,272.4707011767125
10115,257.0673448028712
10116,249.23671761266732
10117,272.91124651222486
10118,254.72353062452265
10119,239.19868750860564
10120,238.29755031196856
10121,253.76005679821978
10122,284.97157986539116
10123,252.16582126963596
10124,262.31007856385264
10125,297.4385163383572
10126,255.05887195050713
10127,297.5078894998468
10128,274.1498578421424
10129,273.7607939114002
10130,266.61652100551885
10131,342.0668536889792
10132,337.29936055458666
10133,352.370603636038
10134,409.6760556718041
10135,344.17640142950256
10136,403.4467050864156
10137,363.7116091478724
10138,360.7269803429359
10139,370.0641269015558
10140,340.648879900888
10141,346.04409473125935
10142,295.5933498335623
10143,281.39892880464475
10144,273.7581368095609
10145,286.97263662183576
10146,273.60500681200546
10147,276.67508466761547
10148,290.1543917414661
10149,345.0808018481565
10150,315.99721425660573
10151,395.46245973883487
10152,314.56726025739596
10153,417.8118456927294
10154,397.59123590300095
10155,352.1935794923723
10156,345.5500553913888
10157,371.885124458432
10158,392.3229490671664
10159,387.0770158500045
10160,347.13432948131157
10161,362.03104592964354
10162,355.33178350901323
10163,351.5261718383344
10164,306.3065698939755
10165,315.14591796756514
10166,302.97509627010265
10167,293.1899779303036
10168,301.4599332917337
10169,302.8406042675607
10170,283.5370217619175
10171,274.52283241464335
10172,334.4727519124002
10173,286.9652499598957
10174,303.1142085450036
10175,281.2631256757763
10176,281.6437689719928
10177,264.1266762908476
10178,398.1428101832894
10179,402.4809260701919
10180,402.92475521186446
10181,390.8371968315471
10182,394.0300219793908
10183,383.1361392198291
10184,392.2716506563469
10185,380.188862627316
10186,345.59563572532517
10187,373.31984520703355
10188,331.59935485844886
10189,333.02381886635214
10190,323.4653325319923
10191,343.03613422263373
10192,315.63660018097465
10193,318.3985451160502
10194,361.7776605362564
10195,382.4393114087206
10196,415.31742516392967
10197,386.3044304027761
10198,401.09831283381095
10199,434.3343264859725
10200,380.9525602003258
10201,381.1787362789676
10202,372.227693626408
10203,402.5674212546105
10204,371.56606001803254
10205,355.10196617940244
10206,348.6362338861377
10207,352.9253749184376
10208,393.5835733537439
10209,397.11463918919185
10210,387.0225318327199
10211,388.1520797682457
10212,380.5395431822988
10213,406.556142076278
10214,385.8696363247188
10215,381.76358099248574
10216,391.1730229335905
10217,390.73861522731625
10218,410.6783074251518
10219,408.1612654157562
10220,454.414175243361
10221,442.8332559367735
10222,402.6618651233682
10223,357.712647751019
10224,344.7883364397253
10225,332.57166831327464
10226,326.61796074072373
10227,327.1032587474283
10228,343.8263121622031
10229,338.51044896008307
10230,309.6335859264688
10231,307.66510838084895
10232,333.48015977059976
10233,309.7404898274159
10234,314.04076091306683
10235,302.31934776403887
10236,328.22069866754464
10237,418.02233168965296
10238,400.3368980033349
10239,396.8424793912237
10240,430.37291256625707
10241,412.004395110617
10242,429.7203518004169
10243,397.79336499073503
10244,419.6189610187917
10245,435.4983632490366
10246,430.4383635446554
10247,459.84587546315623
10800,364.2264595016543
10801,316.4517031047352
10802,344.37276104076835
10803,331.9278240650139
10804,338.93140748457887
10805,329.6673302113544
10806,301.4931554684394
10807,317.1670654439281
10808,348.860373308871
10809,346.7663291050027
10810,343.95174268047543
10811,305.3950940889244
10812,348.4817372480153
10813,284.3135902558887
10814,292.1032665595956
10815,313.68413140145014
10816,277.2142166444922
10817,303.26972418859856
10818,317.1747590605641
10819,296.8275637197388
10820,377.9256607504299
10821,370.23933639869944
10822,398.6826672690412
10823,392.08825725605783
10824,352.69549914736103
10825,380.56577546843084
10826,338.09418871354757
10827,322.03460072070607
10828,316.04997869947726
10829,304.7783548866246
10830,333.6839722424443
10831,303.7190087189752
10832,285.3247533857855
10833,268.15674854748863
10834,256.50614356545816
10835,229.66900265201267
10836,228.23696040771364
10837,214.46263813368788
10838,221.03457399551397
10839,210.5653808992806
10840,213.65173078916092
10841,266.1014605006293
10842,258.40960979450693
10843,231.07239233294402
10844,296.8532917650141
10845,308.1884711812157
10846,356.53684111225465
10847,333.5741997604943
10848,268.9013547623462
10849,243.8512527324241
10850,271.50855588070226
10851,236.42065311496953
10852,268.31868331828144
10853,288.9833541021081
10854,310.4931048477361
10855,305.28070091559846
10856,292.64060188513116
10857,282.90908418839155
10858,294.5902943722313
10859,272.7770594697804
10860,251.0191705588697
10861,265.1270647104121
10862,264.93842732959337
10863,249.7831403338072
10864,265.0884063330813
10865,272.5347295813806
10866,273.9833419976782
10867,246.28671715340937
10868,265.6908505384286
10869,271.39186432452914
10870,286.7673937137419
10871,280.9403562999815
10872,352.2786576358489
10873,332.9049946698569
10874,338.1122321765701
10875,292.6777403203341
10876,326.1810334728668
10877,345.11187250863753
10878,371.1727484820942
10879,364.21995958290614
10880,294.60001582501945
10881,343.00104650698813
10882,334.14021853081505
10883,285.0332371604189
10884,286.4758418172692
10885,253.1232404969233
10886,229.81358050928307
10887,215.66538820450455
10888,219.18072150399746
10889,220.80044481991246
10890,215.61143172349296
10891,218.37561748941798
10892,220.40457571040696
10893,206.58567675897768
10894,228.47248607806316
10895,228.439428795386
10896,206.53169299067582
10897,206.0175839024964
10898,217.87690262061642
10899,214.8668000067377
10900,206.03548302723485
10901,218.59990666362205
10902,217.7204706721433
10903,216.1413404453839
10904,211.11813013606618
10905,232.4921579674183
10906,211.88501282953405
10907,209.36093832271632
10908,206.85108760342095
10909,203.03787410181488
10910,211.6494149609871
10911,192.84451945266434
10912,194.87731859505726
10913,192.57534657544394
10914,196.9931722563722
10915,196.27103282678635
10916,200.07571895677066
10917,295.78207429036325
10918,241.91859625148172
10919,279.1950880039519
10920,244.5302752777127
10921,276.1945247714284
10922,249.99069365413305
10923,219.55071829799945
10924,229.7280846749215
10925,207.5318107422328
10926,221.51133592213824
10927,234.59991020786015
10928,234.15556426180362
10929,223.02492841379006
10930,215.95181123866922
10931,217.2822098011301
10932,230.9538926312796
10933,231.72332994019746
10934,238.0293037330535
10935,234.8079794257938
10936,228.4908065766735
10937,237.54712872946297
10938,234.72906715497058
10939,258.27597828597106
10940,261.8914328110612
10941,236.15054261703077
10942,248.82342743454262
10943,258.18902047869153
10944,273.8236033695543
10945,237.08094464695543
10946,273.8970199858554
10947,277.03069595391224
10948,259.9412020066976
10949,340.297225968621
10950,345.4712520239998
10951,386.1516452352711
10952,355.3206100810791
10953,315.9845812589337
10954,305.4291290766568
10955,283.83504087287406
10956,282.72620751807585
10957,293.53323333725746
10958,274.21006380692893
10959,260.2937228200592
10960,267.3341631910132
10961,256.0219981175011
10962,257.6148933043826
10963,268.59609354594033
10964,244.58184206363367
10965,238.9570296988591
10966,231.6355567903237
10967,236.24386616897408
11520,281.08562771495286
11521,290.3255622063108
11522,249.14864904734029
11523,270.80397951679095
11524,273.1984929498714
11525,276.3852807413932
11526,249.8165320419048
11527,233.81131119751208
11528,231.76339902729828
11529,234.51312784335582
11530,220.35536909455607
11531,215.03489702196183
11532,211.19647914319785
11533,210.92071978437903
11534,207.90016754204433
11535,220.67682007545903
11536,214.17039942995302
11537,219.64469388289498
11538,226.37344258768363
11539,231.51716442742358
11540,230.1373981279892
11541,311.01965023449117
11542,327.8506914180535
11543,316.22405314728957
11544,316.0605876035696
11545,297.5953253510176
11546,314.23099344297844
11547,301.2884480692138
11548,331.9112100067549
11549,341.14533062155454
11550,331.83199772319216
11551,305.63446431225907
11552,313.7987740690573
11553,306.10300897352806
11554,323.3504350354887
11555,302.18354634856365
11556,295.1649340738336
11557,319.0578989148312
11558,327.49277629983834
11559,275.71129434193733
11560,272.8398790163454
11561,263.8506359510825
11562,324.40716752201797
11563,324.1091510291222
11564,332.3176057491063
11565,361.77199415816386
11566,335.19212034741344
11567,361.63816927923676
11568,304.91474243609616
11569,346.5681562503565
11570,350.2850142755932
11571,329.91062476776693
11572,334.0105036270434
11573,329.7944661773479
11574,331.1721953425981
11575,355.4993271032368
11576,310.40798937253777
11577,255.9839318170154
11578,233.4513348028717
11579,223.96468417397253
11580,206.04830982061068
11581,208.5236578638404
11582,200.83586742914378
11583,209.49353800093294
11584,203.05320552697938
11585,210.75462242656363
11586,204.982002775801
11587,216.48995157784458
11588,218.57905951328803
11589,218.0914911461395
11590,211.12472753279266
11591,217.9349510777649
11592,216.99384319491725
11593,227.72870756736856
11594,232.6775652865906
11595,218.2316119310441
11596,219.57393336138858
11597,203.63890640084855
11598,231.20797521642007
11599,256.35444408811344
11600,251.13523778050694
11601,246.09455086526032
11602,238.0358235829247
11603,242.35838035477659
11604,252.7287736434034
11605,245.97089312328131
11606,256.25829002868375
11607,250.31380113154992
11608,251.2135800153085
11609,239.86737841110926
11610,260.3979306051962
11611,288.86957072515054
11612,289.7308684599767
11613,274.68860556804674
11614,268.7945261114805
11615,266.70122359082455
11616,264.05647994856395
11617,259.79586244991526
11618,278.88221914923605
11619,321.38706298366156
11620,317.8118290684074
11621,325.7083968212108
11622,321.33713593433333
11623,311.2182051908998
11624,297.2589769841796
11625,285.5250407167787
11626,269.8005588995283
11627,264.550198665986
11628,255.6232443780686
11629,272.0558183866569
11630,274.51096513546156
11631,267.68307361420136
11632,267.726891340355
11633,264.1049161228825
11634,270.1237498411144
11635,282.241268263163
11636,270.3282725444139
11637,304.42546104816404
11638,309.8541123911108
11639,301.2462790405411
11640,319.40633122930893
11641,335.1357651539878
11642,329.9727827625736
11643,364.188556680747
11644,365.05887397261307
11645,368.7045292410615
11646,347.04567268757904
11647,372.5225492305772
11648,332.0220164705128
11649,365.7363023647916
11650,348.2881597904631
11651,339.6489375522266
11652,368.7296831254874
11653,329.1583130238449
11654,344.2225847851311
11655,331.86126426074725
11656,320.1815831684737
11657,329.9061145973844
11658,355.1416809722382
11659,362.1989156215435
11660,374.56625885200174
11661,382.0954228032811
11662,366.55437618854216
11663,374.2547893923228
11664,336.08036673804713
11665,369.7029816223833
11666,369.272717379716
11667,342.11439310560087
11668,356.48700557443306
11669,360.8623749450891
11670,334.77400499806146
11671,345.1591632217261
11672,341.5360689321843
11673,366.641404051129
11674,365.25067262341827
11675,368.02155714754747
11676,361.4833600787726
11677,326.95582145781765
11678,340.3593130108358
11679,358.2038425012234
11680,343.2195557887178
11681,330.85747814063564
11682,337.270596233264
11683,302.25684121216017
11684,302.64459934756957
11685,290.7062292736827
11686,293.23464551591195
11687,329.25288303594834
11688,310.3607802735968
11689,335.17280310744906
11690,317.90459977143547
11691,355.19800222374306
11692,356.5088873092309
11693,353.8880367924528
11694,385.7161948326191
11695,365.80270347119995
11696,328.8076908202144
11697,344.46409154620454
11698,340.79458361608033
11699,348.84265573824104
11700,293.1941113111671
11701,278.8250844525793
11702,261.63002927031414
11703,270.52886640457046
11704,293.6419306974728
11705,301.13460251761376
11706,286.354237481855
11707,288.97961007059183
11708,319.6383664089
11709,363.7962926228741
11710,372.1416995146506
11711,342.47741182131927
12264,339.4817581637606
12265,309.94360717369585
12266,347.7345567923826
12267,309.65633412022356
12268,345.53562266989394
12269,307.0429703433515
12270,323.4424414521196
12271,328.7754361120789
12272,327.59134283804474
12273,332.15857328963233
12274,292.90950825813616
12275,285.40316940979096
12276,304.1485444347002
12277,279.4988232112465
12278,245.36322486898993
12279,247.55448129660482
12280,239.44692862060975
12281,231.93708381055058
12282,226.1918669195916
12283,246.32733541522984
12284,245.64897577218557
12285,246.6159786232002
12286,245.83901210061407
12287,256.5363602066494
12288,249.0833958112564
12289,267.85778197724596
12290,316.46559573131634
12291,321.41117429180235
12292,290.4741251996844
12293,290.27554903752304
12294,293.32022775341756
12295,310.12427072125183
12296,320.27395195233663
12297,298.0041454824106
12298,313.08025463609806
12299,280.3257349072765
12300,298.06938247484624
12301,314.69178910158973
12302,280.27479051667757
12303,290.8437767713089
12304,299.6162724821453
12305,313.46809921992474
12306,311.8451976610587
12307,305.07493085939313
12308,322.0073152820853
12309,325.42999271580766
12310,315.23927959092237
12311,317.22208341280003
12312,312.32010611689475
12313,334.28938562345235
12314,333.7955514763414
12315,335.3352766515351
12316,330.1482383042643
12317,324.9171997236576
12318,334.680957062424
12319,301.05021342003977
12320,295.87791836680975
12321,326.65873133585825
12322,319.7213371403144
12323,298.83841489234715
12324,307.0053635343764
12325,325.141549236446
12326,313.48927062515804
12327,306.51931979181995
12328,302.8587353806889
12329,261.4405118227129
12330,262.84136983586404
12331,272.15802918053623
12332,288.15610450839444
12333,276.7233501667883
12334,350.72008117512024
12335,332.938437012727
12336,331.9613313087716
12337,300.2761910098325
12338,321.74169645031907
12339,327.7279856435474
12340,322.45697288096864
12341,304.4520118756545
12342,292.44029019191487
12343,323.2366203715327
12344,290.1869407883271
12345,288.4441725495184
12346,272.02193011292314
12347,293.3806203900263
12348,263.8304272561127
12349,294.34883982244435
12350,283.30196125376335
12351,312.09588090779033
12352,304.4459711517956
12353,266.6463914231583
12354,268.1522411867673
12355,287.99667078979013
12356,305.36556810641906
12357,331.63609817798437
12358,294.55633838148043
12359,311.3887036713998
12360,281.9058436485401
12361,295.47472152820933
12362,276.9695893888354
12363,285.94741706739876
12364,293.64428211412616
12365,311.3073765220027
12366,289.3875076835486
12367,286.65609607171075
12368,271.22021898172
12369,263.68196219431843
12370,270.1064050397674
12371,262.57956644384035
12372,250.6115994775593
12373,270.8106250274041
12374,250.8022596583576
12375,269.8126777293416
12376,263.2821183832627
12377,254.50515305971217
12378,262.3171573358753
12379,265.43680535765543
12380,285.7559087482536
12381,281.3978078949902
12382,312.3114040680216
12383,306.9173445775039
12384,298.2932766703079
12385,287.5064391558698
12386,297.43832885673515
12387,311.69695191555894
12388,316.63507013487225
12389,317.83344304370837
12390,307.2931591020548
12391,304.3104230853064
12392,289.4958242696571
12393,336.63930993359384
12394,339.8278165110619
12395,326.16444997882013
12396,281.033709467705
12397,271.5836763918286
12398,274.33844723613663
12399,251.31269837552722
12400,260.3853060775979
12401,254.40076263235747
12402,296.50804665445725
12403,274.6076953412226
12404,363.71546352007607
12405,350.6535943324154
12406,357.6892255230155
12407,339.82466605236993
12408,327.7312652409094
12409,339.05180623780603
12410,309.1078779622194
12411,306.5780013547368
12412,311.7776812289629
12413,361.03278653215204
12414,324.67452526844073
12415,323.81399322838814
12416,312.0157228740369
12417,321.9687410653993
12418,302.96047357174984
12419,329.83296422700585
12420,298.12992569478774
12421,330.2094200810314
12422,337.6880098299936
12423,329.2107894688399
12424,302.54274753140066
12425,302.4016471732453
12426,329.1031569365384
12427,301.2444317390272
12428,373.24299241358256
12429,382.60300642990137
12430,340.2945934860272
12431,364.9681741735694
12984,324.7764576553624
12985,327.4829020435863
12986,328.2354010314436
12987,321.66989895129825
12988,317.46172669263655
12989,346.3804635946543
12990,368.19334656626296
12991,353.0992672071883
12992,392.9337200389053
12993,358.04271352791045
12994,354.8479795467781
12995,319.1601511994661
12996,365.3143470871426
12997,337.33527626905703
12998,360.11465970772673
12999,330.3549733676575
13000,331.1672477881086
13001,356.76468371613635
13002,340.00745101144463
13003,357.2825133816877
13004,356.4188679244361
13005,354.4511700363418
13006,362.860331367957
13007,338.30390235574004
13008,346.73052084467145
13009,346.2751034403742
13010,322.6079729325518
13011,349.014580461105
13012,356.3950441307995
13013,347.30174863914266
13014,338.5426610717536
13015,386.59426538157874
13016,366.77857568301533
13017,347.9865404528265
13018,351.0835582302841
13019,336.2027005736907
13020,348.9664849417058
13021,352.59553889529195
13022,377.62051374346885
13023,347.09379555849625
13024,326.49463606776743
13025,366.90947897911985
13026,361.9442464573843
13027,357.9459933124537
13028,351.691190451215
13029,334.16452831496866
13030,327.9241054746649
13031,340.8735547890241
13032,340.8653688699617
13033,324.8572714756212
13034,312.76470752859655
13035,358.27527872417227
13036,332.4502763573025
13037,349.48916649504247
13038,342.07505117949427
13039,351.60899667548495
13040,358.4936956500204
13041,346.4439774914279
13042,304.10580478259624
13043,327.6723941654804
13044,361.4880386315454
13045,325.8771119847906
13046,325.2256423942679
13047,345.42949596589256
13048,352.6294965864996
13049,331.5362222008477
13050,304.7080713458893
13051,298.25671012706687
13052,308.7886667765014
13053,351.25547149014034
13054,313.9732885325037
13055,349.7154958042925
13056,347.2325956070254
13057,320.97962291784523
13058,310.08651383981555
13059,326.60949467790425
13060,320.00998546029024
13061,295.66054805906856
13062,303.0032581192257
13063,323.58532014201165
13064,325.4806967375241
13065,331.66563520786735
13066,306.74314915863306
13067,338.18369195764063
13068,322.5201030373653
13069,322.3377068177154
13070,358.1194840636297
13071,358.07751512165635
13072,378.09290796453325
13073,364.77485265474826
13074,363.905153267625
13075,326.4171086881824
13076,344.6171064563532
13077,375.7235156136714
13078,361.26360343215407
13079,360.2161689265637
13080,337.8791601167145
13081,330.1351876194643
13082,333.5591896025847
13083,327.92509786108747
13084,325.7679675340269
13085,332.063985662967
13086,318.72348047700365
13087,318.8388490970027
13088,348.33093688697977
13089,345.9772055603695
13090,341.5514276536488
13091,358.51275696787144
13092,359.12805585891095
13093,366.6023548073066
13094,377.2479005304149
13095,355.1023540360494
13096,351.9630488498479
13097,377.2104790759184
13098,370.478836680356
13099,363.55249480489243
13100,315.79182712997886
13101,377.2297581638911
13102,381.2304727868588
13103,388.3787749129993
13104,383.4988867296442
13105,383.0100598426646
13106,368.0422567301236
13107,360.7733233294521
13108,335.6879537550433
13109,366.4104755754531
13110,375.4031829442553
13111,387.4209783752462
13112,364.4488097509315
13113,344.63745527744067
13114,361.2485920785588
13115,363.12385504939954
13116,350.0958912383086
13117,316.6882141547502
13118,316.6332415567695
13119,271.29768570446305
13120,290.3343207953938
13121,275.86541272665
13122,298.8223436335908
13123,301.25007110691536
13124,345.15251395372024
13125,350.00237397463127
13126,317.5237392365846
13127,359.8749140404383
13128,329.07960219411086
13129,337.9323986222589
13130,365.83893132460133
13131,377.3001011306829
13132,363.9518161370806
13133,348.74716031378256
13134,351.71386703330757
13135,362.677665958785
13136,362.6361146163105
13137,348.0993235390082
13138,362.546968355803
13139,356.45731760672174
13140,369.7492797785938
13141,357.27818601824026
13142,364.8657335565598
13143,343.655542975527
13144,338.88113285493375
13145,357.3460464919593
13146,337.47529352475703
13147,375.4647976000516
13148,373.03429583633925
13149,360.6064507741384
13150,373.4480149690396
13151,367.74445566505176
13152,363.7192017097184
13153,356.6457672406102
13154,330.65774443343906
13155,324.59232479614946
13156,267.09309846333065
13157,321.3204297646847
13158,324.2280429311452
13159,302.41664348649346
13160,310.7938015250431
13161,265.1506325172458
13162,258.9250649239044
13163,279.12789968993195
13164,259.93149045741046
13165,267.5347785835241
13166,241.54863153696257
13167,252.9854094248701
13168,252.3736595118288
13169,289.1268022998707
13170,277.0758195224455
13171,285.52040893506137
13172,280.1703548339214
13173,317.4481054294675
13174,282.0080027471347
13175,280.2111828589252
13728,283.5321302420212
13729,282.6144538496263
13730,283.663885863432
13731,311.31962428151775
13732,309.55897987924527
13733,286.4595263834919
13734,287.36919028117273
13735,304.7667434803991
13736,311.9313817933638
13737,294.16284160320646
13738,291.56588218510416
13739,296.2063608683826
13740,362.0094359814711
13741,299.5346532142443
13742,269.41705945607697
13743,290.80035112149426
13744,301.18528297274514
13745,307.999000739237
13746,295.80529186224993
13747,289.2017691582502
13748,287.90215704980204
13749,324.71241251059143
13750,313.25369103627736
13751,320.25763965925466
13752,301.1760936262598
13753,291.55066898758565
13754,306.6422444426651
13755,320.87436958778875
13756,303.030411333995
13757,321.99695396891525
13758,294.6486158948389
13759,288.2039418381823
13760,314.27034384115035
13761,304.6936006418028
13762,313.30461293341045
13763,306.9226027775663
13764,308.0338095807861
13765,313.02401896715327
13766,300.8452650774047
13767,406.4761560394131
13768,314.17022626478933
13769,374.62777326106766
13770,295.4360119801854
13771,305.04055545687135
13772,313.16184960813945
13773,319.17554156821257
13774,292.5909338702865
13775,298.7486457409985
13776,287.08001786149305
13777,365.9147396239425
13778,305.61095159830643
13779,304.0526368556429
13780,298.8610398617988
13781,281.6715204906324
13782,304.60265160820006
13783,275.4516456985555
13784,286.7393090379027
13785,311.5924785682122
13786,291.10051031836133
13787,367.8495272714008
13788,348.566583371183
13789,297.9676341135038
13790,305.6146415349083
13791,290.74722794075245
13792,287.15131168406566
13793,288.8921573497009
13794,296.29672880304975
13795,352.63520756821794
13796,299.85178012516616
13797,305.6862514069877
13798,393.8510010984803
13799,279.7562456101965
13800,292.0682677470396
13801,294.5784997102499
13802,268.8678954433073
13803,290.3515897724379
13804,282.90728684439205
13805,290.15557470115067
13806,278.1841350213848
13807,277.9785248755998
13808,279.69496463765773
13809,245.80284911001456
13810,275.9780636969531
13811,249.8622537236334
13812,245.37858432982722
13813,231.09167751606685
13814,234.3668814084376
13815,264.17801983784625
13816,273.2933165562027
13817,298.34119495792703
13818,275.34143197241997
13819,286.71837420526936
13820,306.22379153675695
13821,302.36270115053077
13822,318.2864815082234
13823,306.6395562126418
13824,288.59074472151485
13825,281.1816713423445
13826,272.8552230018125
13827,286.7069976438162
13828,282.4836291352001
13829,276.4566377558633
13830,287.2077654120084
13831,280.8262942216116
13832,257.11502114703893
13833,246.47860237709978
13834,262.12388260846
13835,271.2656500860327
13836,260.7858302276078
